,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params
0,-0.003058214364662706,-0.003143946265799794,-0.003097696357526547,-0.003038423567274989,-0.0029081663449259353,-0.0030492895459268182,7.926666036919486e-05,1,0.9048321723937989,0.04127003389317463,0.04843463897705078,0.0004456864200239147,0.6640415835413256,0.02853983686604182,468,15,34,4.1412449129921365,48,151,0.0016514036651705025,1.2071305164998514,3.8394062368138067,0.20780874563647306,2,"{'colsample_bytree': 0.6640415835413256, 'learning_rate': 0.02853983686604182, 'max_bin': 468, 'max_depth': 15, 'min_child_samples': 34, 'min_child_weight': 4.1412449129921365, 'n_estimators': 48, 'num_leaves': 151, 'reg_alpha': 0.0016514036651705025, 'reg_lambda': 1.2071305164998514, 'scale_pos_weight': 3.8394062368138067, 'subsample': 0.20780874563647306, 'subsample_freq': 2}"
1,-0.0030109618375165617,-0.003120359780174461,-0.003054991441799924,-0.0030067792471336003,-0.0028841849889105478,-0.003015455375584007,7.732381567271602e-05,1,0.7122935295104981,0.01745225745770878,0.04274740219116211,0.0007788442695359123,0.8349553422213138,0.05842928269761146,169,38,43,0.6232231771466303,31,77,0.03490731198346208,101.83733522374281,9.117719285361664,0.9434498998829862,4,"{'colsample_bytree': 0.8349553422213138, 'learning_rate': 0.05842928269761146, 'max_bin': 169, 'max_depth': 38, 'min_child_samples': 43, 'min_child_weight': 0.6232231771466303, 'n_estimators': 31, 'num_leaves': 77, 'reg_alpha': 0.03490731198346208, 'reg_lambda': 101.83733522374281, 'scale_pos_weight': 9.117719285361664, 'subsample': 0.9434498998829862, 'subsample_freq': 4}"
2,-0.0030183244560730922,-0.0031391914987486873,-0.0030675804251427312,-0.003026025404106231,-0.002900099482794579,-0.0030302440318196117,7.792365808432218e-05,1,0.6744200706481933,0.05456212773350006,0.04921789169311523,0.0033593889808283726,0.6779330049204607,0.06877728743793542,75,19,10,4.536708071528609,32,153,0.016957494783371215,135.58334942470017,20.210303141119244,0.4242522479577252,2,"{'colsample_bytree': 0.6779330049204607, 'learning_rate': 0.06877728743793542, 'max_bin': 75, 'max_depth': 19, 'min_child_samples': 10, 'min_child_weight': 4.536708071528609, 'n_estimators': 32, 'num_leaves': 153, 'reg_alpha': 0.016957494783371215, 'reg_lambda': 135.58334942470017, 'scale_pos_weight': 20.210303141119244, 'subsample': 0.4242522479577252, 'subsample_freq': 2}"
3,-0.004023661900027665,-0.00409381647527382,-0.00406289142107186,-0.00396602363701067,-0.003804380476388989,-0.003990155404751911,0.0001022278143759036,1,2.7953226566314697,0.06909522166191746,0.05517711639404297,0.0007334854120576277,0.8249583953429453,0.0022066991249460105,309,33,27,0.9546408466460131,80,176,0.44434003615332596,0.027365826047609298,0.40285443186583986,0.8119006573361338,3,"{'colsample_bytree': 0.8249583953429453, 'learning_rate': 0.0022066991249460105, 'max_bin': 309, 'max_depth': 33, 'min_child_samples': 27, 'min_child_weight': 0.9546408466460131, 'n_estimators': 80, 'num_leaves': 176, 'reg_alpha': 0.44434003615332596, 'reg_lambda': 0.027365826047609298, 'scale_pos_weight': 0.40285443186583986, 'subsample': 0.8119006573361338, 'subsample_freq': 3}"
4,-0.003649336654632384,-0.003719833897176077,-0.0036798626986816003,-0.003600287862212073,-0.0034506370189564014,-0.003619992171768191,9.325518559197012e-05,1,1.576840353012085,0.04507747456978401,0.04804506301879883,0.0014284083769602414,0.8198213766428692,0.007517239253342655,275,29,45,7.170339808483254,54,134,0.0025842551005350587,1.4291060144074295,2.5734455709700637,0.8500319141731616,2,"{'colsample_bytree': 0.8198213766428692, 'learning_rate': 0.007517239253342655, 'max_bin': 275, 'max_depth': 29, 'min_child_samples': 45, 'min_child_weight': 7.170339808483254, 'n_estimators': 54, 'num_leaves': 134, 'reg_alpha': 0.0025842551005350587, 'reg_lambda': 1.4291060144074295, 'scale_pos_weight': 2.5734455709700637, 'subsample': 0.8500319141731616, 'subsample_freq': 2}"
5,-0.002874076154201621,-0.002965797409550763,-0.0029330536145714095,-0.002911438173587591,-0.0027813361460112223,-0.0028931399452389634,6.335647031607502e-05,1,0.7412922382354736,0.024630423237957857,0.0475426197052002,0.001205652862481522,0.7936112071942274,0.07563790218678242,103,10,40,3.7258605218547807,57,112,0.13839989115540724,0.3253610272050476,5.850656156281449,0.5799103171699905,1,"{'colsample_bytree': 0.7936112071942274, 'learning_rate': 0.07563790218678242, 'max_bin': 103, 'max_depth': 10, 'min_child_samples': 40, 'min_child_weight': 3.7258605218547807, 'n_estimators': 57, 'num_leaves': 112, 'reg_alpha': 0.13839989115540724, 'reg_lambda': 0.3253610272050476, 'scale_pos_weight': 5.850656156281449, 'subsample': 0.5799103171699905, 'subsample_freq': 1}"
6,-0.0028924779776359753,-0.00299491425946934,-0.0029373064841269054,-0.0029079919857707645,-0.0027807067471435965,-0.0029026793012136365,7.030714780654138e-05,1,1.320887851715088,0.08027462283046927,0.051740169525146484,0.002048122433194928,0.7468317434009265,0.035540927532494104,196,35,30,5.946240888864876,72,90,0.0862045007655013,0.9925231015553735,220.37910982722957,0.6591748437024733,3,"{'colsample_bytree': 0.7468317434009265, 'learning_rate': 0.035540927532494104, 'max_bin': 196, 'max_depth': 35, 'min_child_samples': 30, 'min_child_weight': 5.946240888864876, 'n_estimators': 72, 'num_leaves': 90, 'reg_alpha': 0.0862045007655013, 'reg_lambda': 0.9925231015553735, 'scale_pos_weight': 220.37910982722957, 'subsample': 0.6591748437024733, 'subsample_freq': 3}"
7,-0.002892336249979426,-0.0030039781712978444,-0.0029629517868854077,-0.002926865166956241,-0.0027977873541595363,-0.0029167832914497155,7.013331676498703e-05,1,0.6778636455535889,0.025969306084047055,0.05331888198852539,0.009557974109972221,0.717361227076125,0.06918603669668356,261,34,17,0.5114404233151502,66,15,0.0034907469235255554,16.007011110145196,0.5328730324981248,0.5868429613549397,4,"{'colsample_bytree': 0.717361227076125, 'learning_rate': 0.06918603669668356, 'max_bin': 261, 'max_depth': 34, 'min_child_samples': 17, 'min_child_weight': 0.5114404233151502, 'n_estimators': 66, 'num_leaves': 15, 'reg_alpha': 0.0034907469235255554, 'reg_lambda': 16.007011110145196, 'scale_pos_weight': 0.5328730324981248, 'subsample': 0.5868429613549397, 'subsample_freq': 4}"
8,-0.003532398857718004,-0.0035964782151482375,-0.00355973932466328,-0.003485012651952607,-0.0033383101671649556,-0.0035023884011445945,8.973914177002451e-05,1,0.6487771987915039,0.025059163776255663,0.03963956832885742,0.0015205403054339857,0.8821911945239713,0.02519085390684862,439,18,20,2.1142217313132354,20,80,0.023851497678524364,0.0012834871886344473,40.3541112921536,0.47774154678615643,1,"{'colsample_bytree': 0.8821911945239713, 'learning_rate': 0.02519085390684862, 'max_bin': 439, 'max_depth': 18, 'min_child_samples': 20, 'min_child_weight': 2.1142217313132354, 'n_estimators': 20, 'num_leaves': 80, 'reg_alpha': 0.023851497678524364, 'reg_lambda': 0.0012834871886344473, 'scale_pos_weight': 40.3541112921536, 'subsample': 0.47774154678615643, 'subsample_freq': 1}"
9,-0.0030315904526227212,-0.0031346285202350386,-0.0030850445509117254,-0.003027861918645691,-0.0029043438279457785,-0.0030366937592151907,7.687524843392014e-05,1,0.4765753269195557,0.015265109849927502,0.04451661109924317,0.0007663145127492235,0.5014521229018973,0.04321753967138224,377,12,29,2.7472210168692914,45,39,0.37614235923757955,13.319431807397134,34.660466039404234,0.11687042130940428,2,"{'colsample_bytree': 0.5014521229018973, 'learning_rate': 0.04321753967138224, 'max_bin': 377, 'max_depth': 12, 'min_child_samples': 29, 'min_child_weight': 2.7472210168692914, 'n_estimators': 45, 'num_leaves': 39, 'reg_alpha': 0.37614235923757955, 'reg_lambda': 13.319431807397134, 'scale_pos_weight': 34.660466039404234, 'subsample': 0.11687042130940428, 'subsample_freq': 2}"
10,-0.004220171206779189,-0.004297736243638955,-0.0042678115132302056,-0.004160638573153237,-0.003994490614027597,-0.004188170224979625,0.00010736881988527642,1,0.8205996036529541,0.018186886484967323,0.04181418418884277,0.0005396524058585173,0.5172922586592453,0.0014740716441326326,449,3,18,8.490183290636528,86,194,0.0024415042200243344,0.0012675518539496256,2.1352455024245627,0.9296876705108017,5,"{'colsample_bytree': 0.5172922586592453, 'learning_rate': 0.0014740716441326326, 'max_bin': 449, 'max_depth': 3, 'min_child_samples': 18, 'min_child_weight': 8.490183290636528, 'n_estimators': 86, 'num_leaves': 194, 'reg_alpha': 0.0024415042200243344, 'reg_lambda': 0.0012675518539496256, 'scale_pos_weight': 2.1352455024245627, 'subsample': 0.9296876705108017, 'subsample_freq': 5}"
11,-0.0029035393666218563,-0.0030169752397306376,-0.0029509348547973567,-0.0029146110340691807,-0.002815836475013079,-0.0029203790810405773,6.558978966996693e-05,1,0.5945261955261231,0.01851766054296607,0.06452908515930175,0.0072786155131904775,0.5055938121204435,0.043991338889016324,51,15,25,8.564778245485979,93,185,0.00011545996992760875,0.0006932535731437013,0.012023715123536364,0.14160783715945757,5,"{'colsample_bytree': 0.5055938121204435, 'learning_rate': 0.043991338889016324, 'max_bin': 51, 'max_depth': 15, 'min_child_samples': 25, 'min_child_weight': 8.564778245485979, 'n_estimators': 93, 'num_leaves': 185, 'reg_alpha': 0.00011545996992760875, 'reg_lambda': 0.0006932535731437013, 'scale_pos_weight': 0.012023715123536364, 'subsample': 0.14160783715945757, 'subsample_freq': 5}"
12,-0.004312607994155961,-0.0043907153285603125,-0.004363611585533005,-0.0042507402979961055,-0.004082848605006075,-0.004280105366388355,0.00010957718065862995,1,0.34384818077087403,0.03500783091418024,0.040268898010253906,0.0005406145145242439,0.8664579863500022,0.0028161362222151503,41,39,14,9.936713356487326,29,42,0.015218535762904172,96.61691501939521,0.06855418515562596,0.13379611493287474,1,"{'colsample_bytree': 0.8664579863500022, 'learning_rate': 0.0028161362222151503, 'max_bin': 41, 'max_depth': 39, 'min_child_samples': 14, 'min_child_weight': 9.936713356487326, 'n_estimators': 29, 'num_leaves': 42, 'reg_alpha': 0.015218535762904172, 'reg_lambda': 96.61691501939521, 'scale_pos_weight': 0.06855418515562596, 'subsample': 0.13379611493287474, 'subsample_freq': 1}"
13,-0.004017978829475048,-0.0040918951108394105,-0.004061018554255397,-0.00395716039565941,-0.0038015364842657576,-0.0039859184708164516,0.0001026857310234641,1,0.5707245349884034,0.02395364550020426,0.0462587833404541,0.0005567542899748102,0.5706042446603763,0.002383736800526851,497,5,45,1.2832051579282182,99,19,0.0001235609260078361,4.606113869159375,0.016488276078527937,0.13760512533801295,2,"{'colsample_bytree': 0.5706042446603763, 'learning_rate': 0.002383736800526851, 'max_bin': 497, 'max_depth': 5, 'min_child_samples': 45, 'min_child_weight': 1.2832051579282182, 'n_estimators': 99, 'num_leaves': 19, 'reg_alpha': 0.0001235609260078361, 'reg_lambda': 4.606113869159375, 'scale_pos_weight': 0.016488276078527937, 'subsample': 0.13760512533801295, 'subsample_freq': 2}"
14,-0.0029538825098669123,-0.0031001245076127545,-0.003032491758100256,-0.002990341105807795,-0.0028810386872793648,-0.0029915750131292666,7.361701950407392e-05,1,0.3600630760192871,0.012355812893635238,0.04823980331420898,0.00042988644625161594,0.9,0.1,25,40,50,0.0001,100,10,0.0001,0.0001,499.99999999999994,0.1,5,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 40, 'min_child_samples': 50, 'min_child_weight': 0.0001, 'n_estimators': 100, 'num_leaves': 10, 'reg_alpha': 0.0001, 'reg_lambda': 0.0001, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.1, 'subsample_freq': 5}"
15,-0.004387540480164201,-0.004466492501826298,-0.004439866515184271,-0.004324335471462401,-0.004154663189798092,-0.004354580244330841,0.00011114405644468,1,0.37255029678344725,0.02455880738426472,0.03778834342956543,0.0016054300665251176,0.8605446988219649,0.001083034862182013,52,6,39,0.07260533909002992,22,14,0.44413806768762054,12.975077546890601,13.468225800743069,0.6738724534283907,5,"{'colsample_bytree': 0.8605446988219649, 'learning_rate': 0.001083034862182013, 'max_bin': 52, 'max_depth': 6, 'min_child_samples': 39, 'min_child_weight': 0.07260533909002992, 'n_estimators': 22, 'num_leaves': 14, 'reg_alpha': 0.44413806768762054, 'reg_lambda': 12.975077546890601, 'scale_pos_weight': 13.468225800743069, 'subsample': 0.6738724534283907, 'subsample_freq': 5}"
16,-0.0030571748410142315,-0.0031581057955358907,-0.0030855352664652235,-0.0030418925490475267,-0.0029165283092730276,-0.0030518474512892936,7.856702225334399e-05,1,0.4038973808288574,0.008179351688186563,0.037366724014282225,0.000877678908475845,0.5,0.1,500,40,1,10.0,20,10,1.0,0.0001,499.99999999999994,0.95,5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 500, 'max_depth': 40, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 20, 'num_leaves': 10, 'reg_alpha': 1.0, 'reg_lambda': 0.0001, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.95, 'subsample_freq': 5}"
17,-0.0028873838476903614,-0.0029905586908154274,-0.0029413488851055165,-0.0029123709066327433,-0.002787513818677638,-0.0029038349240022494,6.7530749716224e-05,1,1.4214101314544678,0.01783750268397525,0.050428247451782225,0.0003708705828578947,0.7900862462073612,0.03587374737208559,440,7,7,0.20307712017372598,89,195,0.9593903254182262,0.0001584489209945225,0.015799097721520633,0.4229095663082091,1,"{'colsample_bytree': 0.7900862462073612, 'learning_rate': 0.03587374737208559, 'max_bin': 440, 'max_depth': 7, 'min_child_samples': 7, 'min_child_weight': 0.20307712017372598, 'n_estimators': 89, 'num_leaves': 195, 'reg_alpha': 0.9593903254182262, 'reg_lambda': 0.0001584489209945225, 'scale_pos_weight': 0.015799097721520633, 'subsample': 0.4229095663082091, 'subsample_freq': 1}"
18,-0.0030030330788414395,-0.0031023880797088443,-0.003049485020370485,-0.0029958769739076483,-0.0028764631266765925,-0.003005449210991483,7.492749952231838e-05,1,0.4781675338745117,0.01662127895711592,0.0395545482635498,0.004252111344540851,0.8969554341642579,0.08069503085700018,494,25,46,9.445522076007117,22,19,0.0006104053719617768,0.0001443481636281828,0.16419396471096806,0.8143124008733481,1,"{'colsample_bytree': 0.8969554341642579, 'learning_rate': 0.08069503085700018, 'max_bin': 494, 'max_depth': 25, 'min_child_samples': 46, 'min_child_weight': 9.445522076007117, 'n_estimators': 22, 'num_leaves': 19, 'reg_alpha': 0.0006104053719617768, 'reg_lambda': 0.0001443481636281828, 'scale_pos_weight': 0.16419396471096806, 'subsample': 0.8143124008733481, 'subsample_freq': 1}"
19,-0.0042393072684830954,-0.004317976670769047,-0.004288132765342139,-0.004176108993619154,-0.004013894307974956,-0.004207084600172034,0.00010787506564568124,1,0.8492482662200928,0.022735521495521174,0.04632225036621094,0.000326103058260228,0.8774812107218618,0.0011271078066963577,347,30,9,9.796178484825134,82,40,0.7368234816118432,11.851605255031817,423.7028864232143,0.1903450825275088,5,"{'colsample_bytree': 0.8774812107218618, 'learning_rate': 0.0011271078066963577, 'max_bin': 347, 'max_depth': 30, 'min_child_samples': 9, 'min_child_weight': 9.796178484825134, 'n_estimators': 82, 'num_leaves': 40, 'reg_alpha': 0.7368234816118432, 'reg_lambda': 11.851605255031817, 'scale_pos_weight': 423.7028864232143, 'subsample': 0.1903450825275088, 'subsample_freq': 5}"
20,-0.0041601969665139744,-0.004239678919463394,-0.004207268791762768,-0.004099643353421978,-0.003937584444579859,-0.004128875077339644,0.00010662997794838693,1,1.7932079315185547,0.04572840757664657,0.06572818756103516,0.004193929208300462,0.5103219098133073,0.0013909211237269758,63,40,15,4.769959472946906,100,194,0.00010531088916810901,36.78717215196845,0.019586596342345674,0.7294755501848245,5,"{'colsample_bytree': 0.5103219098133073, 'learning_rate': 0.0013909211237269758, 'max_bin': 63, 'max_depth': 40, 'min_child_samples': 15, 'min_child_weight': 4.769959472946906, 'n_estimators': 100, 'num_leaves': 194, 'reg_alpha': 0.00010531088916810901, 'reg_lambda': 36.78717215196845, 'scale_pos_weight': 0.019586596342345674, 'subsample': 0.7294755501848245, 'subsample_freq': 5}"
21,-0.004363285502607831,-0.004440393364986695,-0.004415132196326,-0.004301686921257748,-0.00413119633754823,-0.00433033947692496,0.00011033134877574773,1,0.43931379318237307,0.026443473573233373,0.04127488136291504,0.0005905290173530539,0.5673714155943135,0.0015814432267686645,398,38,27,0.9402515991987801,21,188,0.9452919980614145,0.018952472870569705,0.024077259040067887,0.10906725816222375,1,"{'colsample_bytree': 0.5673714155943135, 'learning_rate': 0.0015814432267686645, 'max_bin': 398, 'max_depth': 38, 'min_child_samples': 27, 'min_child_weight': 0.9402515991987801, 'n_estimators': 21, 'num_leaves': 188, 'reg_alpha': 0.9452919980614145, 'reg_lambda': 0.018952472870569705, 'scale_pos_weight': 0.024077259040067887, 'subsample': 0.10906725816222375, 'subsample_freq': 1}"
22,-0.0036911195667966045,-0.0037730835761614315,-0.003726019384326579,-0.0036459474409611973,-0.0034949880153929366,-0.0036662320593208253,9.523272749257337e-05,1,0.44735217094421387,0.012266332938639476,0.04061589241027832,0.005514487824007777,0.5140708774558682,0.014446108186196932,41,18,13,0.7678517684420221,33,13,0.00015909275375127955,0.0005203524936612176,68.33843594324786,0.818667579379242,1,"{'colsample_bytree': 0.5140708774558682, 'learning_rate': 0.014446108186196932, 'max_bin': 41, 'max_depth': 18, 'min_child_samples': 13, 'min_child_weight': 0.7678517684420221, 'n_estimators': 33, 'num_leaves': 13, 'reg_alpha': 0.00015909275375127955, 'reg_lambda': 0.0005203524936612176, 'scale_pos_weight': 68.33843594324786, 'subsample': 0.818667579379242, 'subsample_freq': 1}"
23,-0.0029327241296388524,-0.003044940999964642,-0.0030004086061123135,-0.0029637746161050205,-0.002844316093349936,-0.002957232433489472,6.774977599553757e-05,1,0.9634490013122559,0.03707831530048349,0.04665837287902832,0.001181600636487731,0.8667184197109343,0.052494506333396994,444,8,4,7.199783156957095,66,196,0.00017743519161797343,0.005493898639397966,309.3835323731122,0.15582474378508263,5,"{'colsample_bytree': 0.8667184197109343, 'learning_rate': 0.052494506333396994, 'max_bin': 444, 'max_depth': 8, 'min_child_samples': 4, 'min_child_weight': 7.199783156957095, 'n_estimators': 66, 'num_leaves': 196, 'reg_alpha': 0.00017743519161797343, 'reg_lambda': 0.005493898639397966, 'scale_pos_weight': 309.3835323731122, 'subsample': 0.15582474378508263, 'subsample_freq': 5}"
24,-0.002986991559023573,-0.003094389716980944,-0.0030325470791496578,-0.0029869969874883723,-0.002871544414078091,-0.0029944938118970483,7.30147839407315e-05,1,0.4742011547088623,0.04143453698227575,0.039078378677368165,0.0003894709056748507,0.5095769995852114,0.09575238009075106,448,7,42,0.8422420397142792,23,17,0.00023973149605261657,34.35209573716601,460.4092561756495,0.9003113031197312,5,"{'colsample_bytree': 0.5095769995852114, 'learning_rate': 0.09575238009075106, 'max_bin': 448, 'max_depth': 7, 'min_child_samples': 42, 'min_child_weight': 0.8422420397142792, 'n_estimators': 23, 'num_leaves': 17, 'reg_alpha': 0.00023973149605261657, 'reg_lambda': 34.35209573716601, 'scale_pos_weight': 460.4092561756495, 'subsample': 0.9003113031197312, 'subsample_freq': 5}"
25,-0.00289064148919043,-0.003016798628332484,-0.0029611239154102944,-0.0029121176415451274,-0.0028126078120321836,-0.002918657376560703,6.856955069643947e-05,1,0.5276636600494384,0.03011728610156872,0.046766138076782225,0.0005934139214862898,0.589147445675309,0.05699107448139375,102,5,46,9.016501847119903,99,197,0.010100888958817564,0.00013626209956745463,211.6003879101947,0.22860644215236237,1,"{'colsample_bytree': 0.589147445675309, 'learning_rate': 0.05699107448139375, 'max_bin': 102, 'max_depth': 5, 'min_child_samples': 46, 'min_child_weight': 9.016501847119903, 'n_estimators': 99, 'num_leaves': 197, 'reg_alpha': 0.010100888958817564, 'reg_lambda': 0.00013626209956745463, 'scale_pos_weight': 211.6003879101947, 'subsample': 0.22860644215236237, 'subsample_freq': 1}"
26,-0.002904638962872307,-0.0030511827335137584,-0.002976758240595884,-0.0029508180933245118,-0.0028259606910197234,-0.002941871052218966,7.492296920272941e-05,1,0.7573049545288086,0.023919634282279528,0.04470605850219726,0.0025623929942365925,0.9,0.1,25,3,1,10.0,100,10,0.0001,200.0,0.01,0.95,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 10, 'reg_alpha': 0.0001, 'reg_lambda': 200.0, 'scale_pos_weight': 0.01, 'subsample': 0.95, 'subsample_freq': 1}"
27,-0.0028653654127406497,-0.0030000945422871002,-0.0029397748109000203,-0.0029230190790038735,-0.0027982898851077174,-0.002905308003580533,6.860631166136538e-05,1,1.6699807167053222,0.035468490854926246,0.077117919921875,0.003939310468818278,0.5,0.1,25,40,1,0.0001,100,200,0.0001,200.0,499.99999999999994,0.95,1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 40, 'min_child_samples': 1, 'min_child_weight': 0.0001, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 0.0001, 'reg_lambda': 200.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.95, 'subsample_freq': 1}"
28,-0.002869010436310427,-0.0029824066302438414,-0.002938141947627328,-0.0029090858389221002,-0.00279174585325281,-0.00289807760098943,6.479004149557302e-05,1,1.8040812015533447,0.02274247528195878,0.052517938613891604,0.0035508072315640696,0.8331936776113018,0.09207802431255865,481,40,3,9.744126642080682,98,45,0.7290136245305023,0.00018899160270490666,16.84842729280926,0.8387276460411465,2,"{'colsample_bytree': 0.8331936776113018, 'learning_rate': 0.09207802431255865, 'max_bin': 481, 'max_depth': 40, 'min_child_samples': 3, 'min_child_weight': 9.744126642080682, 'n_estimators': 98, 'num_leaves': 45, 'reg_alpha': 0.7290136245305023, 'reg_lambda': 0.00018899160270490666, 'scale_pos_weight': 16.84842729280926, 'subsample': 0.8387276460411465, 'subsample_freq': 2}"
29,-0.003357172597188166,-0.003473957031977108,-0.003413542912917922,-0.0033379606174766454,-0.0032044578591199674,-0.0033574181991708695,9.000672595336385e-05,1,0.3645425319671631,0.012755987099556769,0.03824138641357422,0.0007066478930826604,0.8569406271186744,0.029796740661789906,110,3,49,0.485952410377721,32,179,0.8004930317702895,0.0002691319064082882,0.01977803449514886,0.5419044050607666,5,"{'colsample_bytree': 0.8569406271186744, 'learning_rate': 0.029796740661789906, 'max_bin': 110, 'max_depth': 3, 'min_child_samples': 49, 'min_child_weight': 0.485952410377721, 'n_estimators': 32, 'num_leaves': 179, 'reg_alpha': 0.8004930317702895, 'reg_lambda': 0.0002691319064082882, 'scale_pos_weight': 0.01977803449514886, 'subsample': 0.5419044050607666, 'subsample_freq': 5}"
30,-0.002927092958899675,-0.003044658785613385,-0.002986534949088116,-0.0029464406947562593,-0.0028150528461730454,-0.002943955733471625,7.597376765745819e-05,1,0.7170755386352539,0.021942713358199778,0.054201698303222655,0.0007248598243145579,0.5,0.1,500,40,50,10.0,100,200,1.0,200.0,499.99999999999994,0.1,1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 500, 'max_depth': 40, 'min_child_samples': 50, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 1.0, 'reg_lambda': 200.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.1, 'subsample_freq': 1}"
31,-0.002952726557041822,-0.0030305548570872605,-0.002993311312683593,-0.0029570485954199185,-0.0028157717283122594,-0.0029498826629694554,7.271690444596278e-05,1,0.5436941623687744,0.016517991315648014,0.04146394729614258,0.00019726947449670245,0.5,0.1,25,40,50,10.0,20,200,0.0001,0.0001,499.99999999999994,0.95,1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 40, 'min_child_samples': 50, 'min_child_weight': 10.0, 'n_estimators': 20, 'num_leaves': 200, 'reg_alpha': 0.0001, 'reg_lambda': 0.0001, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.95, 'subsample_freq': 1}"
